"Location","Year","Short Name","Planting Date","Latitude","Longitude","Temperature (mean)","Photoperiod (mean)","Number of Seeds Sown","Plot Type"
"Sutherland, Canada",2016,"Su16",2016-04-27,52.1677,-106.5054,16.7,15.9,60,"three, 1 meter rows"
"Rosthern, Canada",2016,"Ro16",2016-05-06,52.6892,-106.2945,17.2,16.2,60,"three, 1 meter rows"
"Marchouch, Morocco",2016,"Mo16",2016-11-21,33.62,-6.72,12,10.8,25,"one, 1 meter row"
"Cordoba, Spain",2016,"Sp16",2016-12-13,37.9,-4.8,12.5,10.9,25,"one, 1 meter row"
"Metaponto, Italy",2016,"It16",2016-11-29,40.39,16.78,10.6,10.8,25,"one, 1 meter row"
"Bhopal, India",2016,"In16",2016-12-04,23.11,76.88,17.6,10.9,25,"one, 1 meter row"
"Bardiya, Nepal",2016,"Ne16",2016-11-14,28.25,81.5,19.2,11,25,"one, 1 meter row"
"Jessore, Bangladesh",2016,"Ba16",2016-11-15,23.19,89.19,18.6,10.8,25,"one, 1 meter row"
"Sutherland, Canada",2017,"Su17",2017-05-04,52.16832,-106.5108,15.7,16.1,70,"three, 1 meter rows"
"Rosthern, Canada",2017,"Ro17",2017-05-19,52.6915,-106.2897,17.5,16.4,70,"three, 1 meter rows"
"Marchouch, Morocco",2017,"Mo17",2017-12-21,33.62,-6.72,11.8,11.5,50,"two, 1 meter rows"
"Cordoba, Spain",2017,"Sp17",2017-12-14,37.9,-4.8,11.7,11.1,50,"two, 1 meter rows"
"Metaponto, Italy",2017,"It17",2017-11-28,40.39,16.78,11.2,10.8,50,"two, 1 meter rows"
"Bhopal, India",2017,"In17",2017-11-09,23.115,76.885,20.6,10.7,50,"two, 1 meter rows"
"Jessore, Bangladesh",2017,"Ba17",2017-12-03,23.195,89.195,21.7,11,50,"two, 1 meter rows"
"Central Ferry, USA",2018,"Us18",2018-03-29,46.65,-117.76,15.8,14.3,50,"two, 1 meter rows"
"Sutherland, Canada",2018,"Su18",2018-05-09,52.1689,-106.5149,17.6,16.1,70,"three, 1 meter rows"
"Bardiya, Nepal",2017,"Ne17",2017-11-03,28.42,81.86,19.4,10.8,50,"two, 1 meter rows"
